,HCHO Value,HCHO Value,HCHO Value,HCHO Value,HCHO Value,HCHO Value,HCHO Value,Date
2021-03-22,3.5615203145849084e-05,0.0003266746678878,2.389865923652797e-05,6.040138069995957e-05,0.0001734654650789,0.0001363442240835,,
2021-03-23,-3.8821261724315655e-05,0.0003464066054979,0.0001992265616084,0.000157566907336,,4.0379571309284346e-05,,
2021-03-24,-1.5798120640302242e-05,0.000366138543108,0.0001952606036993,0.0001929434125218,0.0001777596266739,6.090564911072748e-05,,
2021-03-25,7.22502044371117e-06,0.0003199365313094,0.0001912946457903,0.0002283199177076,0.0001624160929452,8.143172691217061e-05,,
2021-03-26,3.0248161527724585e-05,0.0002737345195108,0.0001873286878813,0.0002636964228935,0.0002434678892533,0.0001019578047136,,
2021-03-27,5.3271302611738e-05,0.0002275325077123,0.0001833627299723,,,0.000122483882515,,
2021-03-28,7.62944436957514e-05,0.0001813304959137,0.0001793967720633,,,0.0001430099603165,,
2021-03-29,9.931758477976484e-05,0.0001351284841152,0.0001754308141543,0.0002147861091885,0.0002098891358017,0.0001205307983069,,
2021-03-30,0.0001433846403518,0.0001392593237019,0.000169861457447,9.512278511182222e-05,0.0001762897222451,0.0002068731632234,,
2021-03-31,0.0001824855073316,0.0001475118842205,0.0002113946286778,9.476370150685085e-05,0.0001636918302403,0.0001893515706376,,
2021-04-01,0.0002043831653349,0.0001772367650626,0.0002729942097882,8.535195523800697e-05,0.0002137272018785,0.0002034316206662,,
2021-04-02,0.0002720721832196,0.000157007514811,0.0002412283585137,8.125582861400675e-05,,0.0001596101793268,,
2021-04-03,0.0001434290454397,0.0001245037900534,0.000164876277309,7.715970199000654e-05,0.0001179159400615,0.0001336566688194,,
2021-04-04,0.000172544406197,0.0001555211295454,0.0002305064224007,0.0001144381005177,0.0002534185437942,0.0001830241874067,,
2021-04-05,0.0002095718762295,0.0001978674029281,0.0001629821150255,0.0001470178284886,0.0001348901961317,0.0001891453019686,,
2021-04-06,0.0002265470356061,0.000347094900212,0.0001448128302136,0.0002202351622677,0.0002536837460376,0.000148038148612,,
2021-04-07,4.0168496306063e-05,0.000336694393004,0.0001032645071811,8.991131510973491e-05,9.986936279159572e-05,0.0001649131928448,,
2021-04-08,2.395169005917628e-06,0.0002525029003566,0.0001430188814716,8.247051793694243e-05,6.837650104186778e-06,7.593205245412487e-05,,
2021-04-09,5.5267327240313214e-05,0.0001683114077093,0.0001308905829202,7.502972076414993e-05,8.122027160817634e-05,0.0001789399209977,,
2021-04-10,0.0001081394854747,0.0003171383792382,0.0001187622843687,6.758892359135745e-05,5.283555742305015e-05,0.0001904069223906,,
2021-04-11,0.0001610116437091,0.0002353733053514,0.0001066339858174,0.0001074288256929,9.50892877493876e-05,0.0002018739237835,,
2021-04-12,0.0002138838019435,0.0002593412850278,0.0001297741078952,0.0001472687277945,0.0001373430180757,0.0001716529126991,,
2021-04-13,0.0001977096830665,0.0002146782340704,0.0001234965570374,0.0001301667847681,0.000179596748402,0.0001563091204424,,
2021-04-14,0.0001815355641895,0.0001700151831131,0.0001172190061797,0.0001130648417418,0.0002218504787284,0.0001409653281858,,
2021-04-15,0.0001653614453125,0.000173734373544,0.0001109414553219,9.596289871545605e-05,0.0001918011780077,0.0002008863719786,,
2021-04-16,0.0001313988306929,0.0001010269419527,0.0001046639044642,7.886095568910807e-05,0.0001617518772872,0.0002608074157716,,
2021-04-17,0.0001943704744376,0.0001095241103588,7.468271368444817e-05,-1.579830613998685e-05,9.668427320943226e-05,8.25087045462112e-05,,
2021-04-18,0.0001830978126191,0.000118021278765,0.0001409110087682,1.3046027919060642e-07,0.0001256742298775,0.0002059298134893,,
2021-04-19,0.0001146385386911,0.0001081649258043,0.0001346721356058,1.605922669836806e-05,0.0001908703623312,8.974215835403274e-05,,
2021-04-20,6.728160450488812e-05,0.0001847278596022,0.0001622564606393,3.1987993117545513e-05,0.000128110959457,0.0001910206283831,,
2021-04-21,0.0001520854247125,0.0001972131019884,0.0002092239092228,4.791675953672297e-05,0.0002278223297258,,,
2021-04-22,0.0002139655834071,0.0001855974828301,0.0001616603740423,6.384552595590042e-05,0.0001753988924194,0.000157093213609,,
2021-04-23,0.0001783019318343,0.0002061091159191,0.000122402555023,7.977429237507787e-05,0.0001117859805559,0.0002073114505004,,
2021-04-24,0.0001673759895346,0.0002266207490081,0.0001927233781087,4.26910503891764e-05,8.226929767723836e-05,0.0002758011857433,,
2021-04-25,0.0001674517192408,0.0002471323820972,0.0001290401398434,8.249911084535093e-05,8.330419777668464e-05,0.0002262562452362,,
2021-04-26,0.000167527448947,0.0001463663441777,0.0001297217185554,0.0001223071713015,0.0001173307633171,0.0001310770553315,,
2021-04-27,0.0002240536613524,0.0002134845212401,,0.0001621152317577,0.0001176065145831,0.0001328184733032,,
2021-04-28,0.0001761261917734,0.0001731765506034,0.0001335632388942,8.536603600165372e-05,3.032102855603747e-05,0.0002470496979985,,
2021-04-29,0.0001816842800596,0.0003036636855953,2.0760865922380303e-05,8.913935970994297e-05,0.0001770033365235,0.0002188792065819,,
2021-04-30,0.0001872423683459,0.0001951219315353,6.80172335674202e-05,9.291268341823224e-05,0.0001518284956467,0.0002472153935374,,
2021-05-01,0.0001928004566322,0.0002452214396045,0.0001152736012124,9.668600712652148e-05,0.0001266536547699,,,
2021-05-02,0.0001983585449185,0.0002645389429535,0.0001625299688575,0.0001004593308348,,0.0001405616789869,,
2021-05-03,0.0002039166332048,8.557056172578272e-05,0.0002212975768837,0.0001042326545431,6.06984416458165e-05,0.0002303213978069,,
2021-05-04,0.0001290007396666,0.0002209067323248,0.0001809962000769,0.0001141248173328,0.0001774942676598,0.0002543579813507,,
2021-05-05,8.71803085991962e-05,0.0002489217460877,0.0001406948232702,0.0001177320364902,9.607551034926436e-05,,,
2021-05-06,4.535987753179239e-05,0.000200302745968,0.0001003934464635,0.0001213392556476,0.000135619473809,-4.2335937385966666e-05,,
2021-05-07,8.260900233832944e-05,0.0003402714822933,0.0001468191487709,9.339912859190496e-05,0.0001751634372689,7.242188453396666e-05,,
2021-05-08,8.403727561487577e-05,0.0001707579410077,0.0001932448510783,0.0001046172939871,9.560264661688696e-05,0.0001871797064539,,
2021-05-09,8.54655488914221e-05,0.0001754510948178,9.268295984519952e-05,0.0001158354593824,0.0001120610890638,0.0001816227536876,,
2021-05-10,8.689382216796843e-05,0.0001562001335529,,0.0001102167440807,2.4845600792418e-05,0.0001993433355394,,
2021-05-11,8.832209544451476e-05,0.000136949172288,0.00031282160722,0.0001045980287791,0.0001013912367327,0.0002170639173914,,
2021-05-12,9.902481420250984e-05,0.0001187003015104,0.000271210289484,9.89793134775108e-05,6.167691919862661e-05,0.000224655783769,,
2021-05-13,0.0001097275329605,0.0001164327004784,0.0002295989717481,9.336059817588106e-05,0.0001414378566736,0.0002322476501466,,
2021-05-14,0.0001204302517185,0.0001141650994464,0.0001879876540121,8.774188287425133e-05,0.0002211987941487,0.0002398395165242,,
2021-05-15,0.0001078323624464,0.0001118974984145,0.0001463763362762,8.377221659799938e-05,0.000153671002669,0.0001937941214895,,
2021-05-16,9.52344731744452e-05,0.0001096298973825,0.0001047650185403,7.980255032174745e-05,8.61432111894066e-05,0.0001477487264549,,
2021-05-17,8.26365839024178e-05,0.0001073622963506,2.7650050588100547e-05,9.644255232280054e-05,5.5021948044045206e-05,0.0001017033314203,,
2021-05-18,0.0001262004287793,0.0001151393206812,0.0003162460874172,0.0001015199071131,0.0001019081537009,0.0002567417392957,,
2021-05-19,0.0002514697431589,3.7632326797477766e-05,,-3.3098859100830785e-05,0.0001864238043527,6.329552482031874e-05,,
2021-05-20,0.0002338164457701,7.717007293891852e-05,,-2.9026485578954327e-05,4.605773803847544e-05,6.75824594567611e-05,,
2021-05-21,0.0002161631483814,0.0001167078190803,,-2.495411205707787e-05,0.0002074946514456,7.186939409320346e-05,,
2021-05-22,0.0001985098509926,0.0001562455652218,0.000307767274603,-2.088173853520141e-05,,7.615632872964582e-05,,
2021-05-23,0.0001808565536039,0.0001213229909958,0.0002320803281099,-2.367613595017927e-05,0.0001695353412797,8.044326336608819e-05,,
2021-05-24,0.0001632032562151,8.640041676999091e-05,0.0001563933816169,-2.6470533365157127e-05,0.000120392614187,8.473019800253055e-05,,
2021-05-25,0.0001455499588264,9.75078343951606e-05,9.704217782009685e-05,-2.9264930780134983e-05,6.315710606689628e-05,8.90171326389729e-05,,
2021-05-26,0.0001278966614377,0.0001086152520203,0.0001026556435946,-3.205932819511284e-05,7.912920735053378e-05,9.330406727541529e-05,,
2021-05-27,0.0001102433640489,0.0001197226696455,0.0001082691093692,8.948396188563615e-06,0.0001302155378409,9.759100191185764e-05,,
2021-05-28,9.259006666023172e-05,0.0002846241686733,0.0001138825751438,4.995612057224007e-05,0.0001633244132923,0.0001018779365483,,
2021-05-29,1.473700766946709e-05,5.140843569635608e-05,,-2.46833238919395e-05,0.000158761569017,0.0001108059950036,,
2021-05-30,-6.311605132129754e-05,0.0001638313116302,0.0001115677262765,5.851434639869688e-05,0.0001409995811857,0.0001197340534589,,
2021-05-31,-1.762907155383166e-06,0.0001179661027567,7.099799240152715e-05,0.0001787415522009,0.0001301709371357,0.0001536317728374,,
2021-06-01,3.041292691775289e-05,0.0001566254873436,0.0001502818453207,9.685550438995948e-05,6.370850568782829e-05,3.332387856440572e-05,,
2021-06-02,1.919217621498204e-05,0.0001080532010729,0.0002000518564317,0.0001266396330573,9.52706429986845e-06,0.0001089685213617,,
2021-06-03,3.2751459723009286e-05,4.744453576079173e-05,0.0001065260680361,0.0001564237617247,1.8181625358084456e-05,9.556997514731952e-05,,
2021-06-04,4.631074323103653e-05,-1.3164129551316546e-05,,0.0001455173842121,6.307178661056821e-06,8.217142893293905e-05,,
2021-06-05,5.987002673906378e-05,8.568591989624173e-05,,0.0001346110066995,-5.567268035970815e-06,6.877288271855857e-05,,
2021-06-06,7.342931024709103e-05,0.0001845359693438,0.0003414881124628,0.000123704629187,-1.7441714732998454e-05,5.537433650417808e-05,,
2021-06-07,8.698859375511826e-05,0.0001184897886351,0.0003175364344237,0.0001132811950618,4.736754515274918e-05,-1.4338819231474422e-05,,
2021-06-08,0.0001005478772631,0.0001034145369665,0.0002935847563846,0.0001028577609367,7.773052843804758e-05,2.414296903322717e-05,,
2021-06-09,0.0001141071607711,8.833928529805503e-05,0.0002696330783455,9.243432681167676e-05,0.0002307881184836,6.262475729792877e-05,,
2021-06-10,0.0001276664442792,0.000135486230632,0.0002456814003064,8.201089268656899e-05,0.0001248017942767,0.0001090100406044,,
2021-06-11,-1.1982545903516178e-05,9.445684202974398e-05,0.0002420240690817,6.654274998507318e-05,0.0002168719598015,0.0001553953239109,,
2021-06-12,-4.821809128200573e-05,5.342745342748797e-05,0.0001564910362352,3.6721001497602704e-05,0.0001091935438948,7.974135428960547e-05,,
2021-06-13,0.0001605557546206,0.0001362785303802,0.0001053908739087,2.2895343160026277e-05,0.0001291057643595,4.087384668310946e-06,,
2021-06-14,-9.72345880110336e-05,0.0002191296073331,1.4612316831653268e-07,9.069684822449844e-06,,2.1153611499698566e-06,,
2021-06-15,-5.254152661628475e-07,0.0001334847807237,0.0001204161511441,0.000105527040211,0.0001723072610932,1.4333763162876774e-07,,
2021-06-16,2.326163840232836e-05,2.117090359564527e-05,0.0001318881386511,0.0001129013989837,0.0001040710508832,5.637100770172982e-05,,
2021-06-17,6.761848743041418e-05,2.6159526392206325e-05,8.304077812679794e-05,-2.7075909325492435e-05,6.048995265610632e-05,7.654313078766245e-05,,
2021-06-18,0.0001119753364585,0.0001395902548474,0.0001258121588234,6.582826121555318e-05,5.609214377879976e-05,0.0001020556340499,,
2021-06-19,5.229169217762559e-05,3.4048939573982124e-05,0.0001361597162662,8.047208057643684e-05,0.0001214457040149,7.8552027804721e-05,,
2021-06-20,4.1685606433043056e-05,6.569158932740452e-05,0.0002301566775437,7.728745012599005e-05,4.219228182102099e-05,0.0001620162647236,,
2021-06-21,0.0001828546512168,0.000162442274985,0.0001556369214238,0.0001139107368457,5.57092446205573e-05,0.000119821155281,,
2021-06-22,0.0001271069885687,0.0001419593945931,0.0001636225592472,7.565860800449881e-05,3.967718914880207e-05,0.0001706803445677,,
2021-06-23,7.135932592072925e-05,0.0001214765142012,0.0001246651997955,3.740647916329761e-05,2.364513367704684e-05,0.0002165901552542,,
2021-06-24,0.0001036070826979,7.041590683398183e-05,8.570784034388947e-05,-8.456496779035764e-07,9.816834293430392e-05,1.0743421904431873e-05,,
2021-06-25,5.581569220675591e-05,8.078253427334957e-05,0.0001253605663883,3.848707488527653e-05,6.534579501431399e-05,0.0001385902640587,,
2021-06-26,4.49348776528529e-05,0.0001168070147652,0.0002538226609178,0.0001989584681648,0.0001296075338623,8.567969403115967e-05,,
2021-06-27,3.405406309894988e-05,0.0001528314952572,0.0001492027791237,,7.862866288823774e-05,0.0001051096493787,,
2021-06-28,7.76649480737224e-05,8.158938262454332e-05,0.0001870223466265,-1.1399465453476348e-05,2.7649791914175497e-05,8.307201593837487e-05,,
2021-06-29,9.99164678587466e-05,-8.562912389164453e-05,0.0001093124098957,3.380619203257197e-06,7.338768434312344e-05,0.0001028616046871,,
2021-06-30,0.0001060394240841,9.404885234298092e-05,1.816314989804705e-05,4.7814302997090105e-05,0.0001136568740668,0.0001071277245424,,
2021-07-01,0.0001121623803096,0.0001776941610528,0.0001820323982554,1.3944058133010098e-05,0.0001233576200417,0.0001113938443978,,
2021-07-02,5.141518075375e-05,0.0002613394697627,0.0002415965206854,-1.9926186731069902e-05,,0.0002971168018919,,
2021-07-03,-9.332018802099998e-06,,0.0002600270116539,0.0001609016363862,0.0002531943370602,,,
2021-07-04,-7.007921835795e-05,0.0001765864863328,0.0002784575026224,4.172742125955068e-05,,0.0002004676508506,,
2021-07-07,-7.823375594718562e-05,-2.171927151665001e-05,0.0001067551434257,,,,,
2021-07-08,-2.868263118500468e-05,-1.0136421456051567e-05,0.0001342525553533,,-5.4824500217573535e-05,-7.00090029981212e-05,,
2021-07-09,2.086849357717626e-05,1.446428604546876e-06,0.0001617499672809,-0.0001005116994521,-4.053756338083957e-05,-5.592575195109495e-05,,
2021-07-10,7.041961833935719e-05,1.302927866514532e-05,0.0001892473792085,-4.717292566064999e-05,-2.625062654410562e-05,-4.184250090406868e-05,,
2021-07-11,0.0001199707431015,2.4612128725743763e-05,0.0002167447911362,6.165848130799999e-06,-1.196368970737166e-05,-2.775924985704242e-05,,
2021-07-12,0.0001695218678637,3.619497878634221e-05,0.0002442422030638,5.950462192224999e-05,2.3232471293623008e-06,-1.367599881001616e-05,,
2021-07-13,0.0002190729926259,4.777782884694065e-05,0.0002717396149915,0.0001128433957137,1.6610183966096255e-05,4.072522370100989e-07,,
2021-07-14,0.0001871155179945,8.600677358773252e-05,0.0002622788223511,0.0001215581182604,3.089712080283022e-05,1.4490503284036373e-05,,
2021-07-15,0.0001551580433632,0.0001242357183285,0.0002528180297107,0.0001302728408072,4.5184057639564176e-05,2.8573754331062636e-05,,
2021-07-16,0.0001232005687319,0.0001624646630693,0.0002433572370704,0.000138987563354,5.947099447629813e-05,4.265700537808889e-05,,
2021-07-17,9.124309410069092e-05,0.0002006936078101,0.00023389644443,0.0001477022859008,7.37579313130321e-05,5.674025642511515e-05,,
2021-07-18,5.928561946938864e-05,0.0002389225525509,0.0002244356517897,0.0001564170084476,8.804486814976606e-05,7.082350747214141e-05,,
2021-07-19,3.869682439109795e-05,4.428448499914935e-05,0.0001515591860718,0.0001577017766668,0.0001023318049865,4.379048518418782e-05,,
2021-07-20,1.810802931280726e-05,8.70193889447396e-05,0.0001469728531897,0.000158986544886,0.0001369854139393,2.11982682694486e-05,,
2021-07-21,1.2388051492118495e-06,0.0001457126797112,0.0001409420649181,0.0002578159022059,0.0001716390228922,2.7093382065425172e-05,,
2021-07-22,-1.5630419014383562e-05,8.984740052644507e-05,0.0001349112766466,8.302268741554805e-05,0.0002062926318451,3.2988495861401754e-05,,
2021-07-23,-3.249964317797898e-05,3.398212134169013e-05,0.000128880488375,5.569736577489868e-05,0.0001197248538709,3.888360965737833e-05,,
2021-07-24,-4.936886734157438e-05,5.012136264235255e-05,0.0001228497001035,2.8372044134249307e-05,0.000126750704998,4.4778723453354905e-05,,
2021-07-25,-6.623809150516979e-05,6.626060394301499e-05,0.0001168189118319,1.0467224935999304e-06,0.0001451640619237,5.067383724933148e-05,,
2021-07-26,-8.31073156687652e-05,8.239984524367741e-05,0.0001107881235604,-2.6278599147049436e-05,3.359640356843301e-05,5.656895104530806e-05,,
2021-07-27,-9.997653983236062e-05,9.853908654433984e-05,0.0001047573352889,-5.36039207876988e-05,6.798010781289831e-05,6.246406484128463e-05,,
2021-07-28,8.971734644669689e-06,2.6380996386437524e-05,0.0001737191335419,8.345072912304002e-05,3.2322864004033696e-05,0.0001451626011703,,
2021-07-29,0.0001179200091217,9.667988833399398e-05,7.138556210151739e-05,0.0002034271332976,-2.0304968672601144e-05,3.558047937221156e-05,,
2021-07-30,9.754254655108326e-05,0.0001155906042784,0.000101163667024,-1.5025216263912378e-05,2.0189017656726107e-05,0.0001142250362038,,
2021-07-31,9.614297884721344e-05,5.107784333170062e-05,0.0001450450318195,-1.6984848532008114e-05,8.727934360694725e-05,6.06709181649663e-05,,
2021-08-01,0.0001970370931996,0.0001128233697,0.0001329182152811,9.430450249771984e-05,9.776677710655672e-05,8.580303463690267e-05,,
2021-08-02,6.942045801500339e-06,0.0002368718710702,0.0001989767691073,7.038917086274915e-05,0.0001079158421184,0.0001536364105275,,
2021-08-03,1.655777930353667e-05,-2.139473278983324e-06,0.0001438420569821,4.647383922777848e-05,0.0001397822904355,0.0001165253975381,,
2021-08-04,2.6173512805573004e-05,0.0001531405253013,-8.232762056067805e-05,3.5769373269951944e-05,4.117127637487399e-05,7.941438454882399e-05,,
2021-08-05,3.578924630760934e-05,9.68945521879716e-05,7.154765580753345e-05,2.506490731212541e-05,0.0001047192590916,0.0001186930530601,,
2021-08-06,4.540497980964567e-05,4.0648579074643184e-05,0.0001892038641285,1.4360441354298884e-05,5.695145088384073e-05,,,
2021-08-07,5.5020713311682e-05,0.000188900565432,0.0001788192221134,3.65597539647235e-06,8.770360875005905e-05,0.0001114997764877,,
